#  file:  nwr_N2O_Day.dat
#
#  Nitrous Oxide (N2O) data from hourly in situ samples analyzed on
#  a gas chromatograph located at Niwot Ridge (NWR), Colorado
#  (C-1 site:  40.04 N, 105.54 W, elevation:  3018 m).
#
#  Atmospheric Measurements from the NOAA/ESRL Radiatively Important Trace
#  Species (RITS) program.  The RITS program started in 1983 and continued
#  until 2000.  A detailed history of the RITS program can be found at
#  http://www.esrl.noaa.gov/gmd/hats/insitu/insitu.html
#
#  PIs: Dr. James W. Elkins, Dr. Bradley D. Hall, J. David Nance
#
#  National Oceanic and Atmospheric Administration (NOAA)
#  Earth System Research Laboratory (ESRL)
#  325 Broadway, R/GMD1
#  Boulder, CO 80305-3328
#
#  See (http://www.esrl.noaa.gov/gmd/obop/) for station statistics and personnel.
#
#  Data use policy:
#  If you use this data in a publication or report, we would appreciate that
#  you contact the principal investigators (PIs) first and discuss your
#  interests.  We are trying to encourage scientific discussion.  The PIs can
#  discuss the quality of the data and any potential problems with its
#  analysis.  Please contact the PIs for more information.
#
#  The data should be cited in presentations or publications as the flowing:
#  Nitrous Oxide data from the NOAA/ESRL halocarbons in situ program.
#
#  Calibration scale used: NOAA 2006
#
#  More information about the calibration scale can be found at:
#  http://www.esrl.noaa.gov/gmd/ccl/
#
#  The RITS GCs sampled once per hour from the early 1990s onward.
#  Daily-averaged data are provided in parts-per-billion (ppb).
#
#  Abbreviations:
#      yr      year
#      mon     month
#      min     minute
#      m       daily/monthly median concentration (or hourly value)
#      sd      standard deviation
#      n       number of samples
#      brw     Barrow, Alaska
#      nwr     Niwot Ridge, Colorado
#      mlo     Mauna Loa, Hawaii
#      smo     Cape Matatula, American Samoa
#      spo     South  Pole, Antarctica
#      nan     not-a-number (missing data)
#
#  year, mon, day, concentration in ppb, std. dev, number of samples
#
N2OritsNWRyr N2OritsNWRmon N2OritsNWRday N2OritsNWRm N2OritsNWRsd N2OritsNWRn
1991   5   3   310.502     1.688   24
1991   5   4   310.478     1.709   24
1991   5   5   310.225     2.136   24
1991   5   6   310.058     1.653   24
1991   5   7   310.110     1.644   24
1991   5   8   308.905     2.210   22
1991   5   9   310.135     1.580   24
1991   5  10   309.765     1.518   24
1991   5  11   309.861     1.824   24
1991   5  12   310.127     2.035   24
1991   5  13   309.943     1.112   14
1991   5  14   309.757     1.295   11
1991   5  15   309.015     0.963    5
1991   5  16   308.836     1.442   23
1991   5  17   309.385     1.248   24
1991   5  18   309.337     1.578   24
1991   5  19   308.885     1.519   22
1991   5  20   308.649       nan    1
1991   5  21   310.312     1.525    5
1991   5  22   309.021     1.437   24
1991   5  23   308.509     1.912   19
1991   5  24       nan       nan    0
1991   5  25   308.977     1.696    6
1991   5  26   309.260     1.855   17
1991   5  27   307.726     1.163    4
1991   5  28   308.221     1.470    8
1991   5  29   308.361     1.995   11
1991   5  30   310.493     2.131   18
1991   5  31   309.418     2.034    6
1991   6   1   308.356     1.550    7
1991   6   2   309.550     0.983    2
1991   6   3   307.192     0.710    8
1991   6   4   309.050     1.485   24
1991   6   5   309.039     1.607   18
1991   6   6   308.427     1.111    8
1991   6   7   309.144     1.607   24
1991   6   8   308.702     1.151   24
1991   6   9   309.083     1.097   20
1991   6  10   308.327     1.176   10
1991   6  11   308.492     1.313   24
1991   6  12   309.081     1.328   24
1991   6  13   308.923     1.336   23
1991   6  14   308.725     2.022   23
1991   6  15   309.580       nan    1
1991   6  16       nan       nan    0
1991   6  17   309.169     1.257    9
1991   6  18   309.295     1.024   24
1991   6  19   308.658     1.095   24
1991   6  20   309.210     1.519   13
1991   6  21   308.582     1.436   23
1991   6  22   308.392     1.328   24
1991   6  23   308.896     0.904   18
1991   6  24   308.431     0.959    2
1991   6  25   309.280     1.166   11
1991   6  26   309.641     1.343   24
1991   6  27   308.466     1.409   24
1991   6  28   308.347     1.443   24
1991   6  29   307.583     1.522   24
1991   6  30   308.863     0.915   24
1991   7   1   308.355     0.819   24
1991   7   2   309.073     0.987   24
1991   7   3   308.072     0.949   24
1991   7   4   308.778     1.474   24
1991   7   5   309.250     1.349   24
1991   7   6   309.245     1.345   24
1991   7   7   308.882     1.008   24
1991   7   8   308.234     1.770   24
1991   7   9   308.005     0.972   24
1991   7  10   309.027     1.220   21
1991   7  11   308.702     1.229   24
1991   7  12   308.258     1.296   22
1991   7  13   307.872     1.280   24
1991   7  14   308.699     1.218   24
1991   7  15   308.286     0.907   24
1991   7  16   308.917     1.618   24
1991   7  17   308.347     1.228   24
1991   7  18   309.106     1.232   20
1991   7  19   307.899     1.411    9
1991   7  20   307.882     1.150   24
1991   7  21   308.172     1.376   24
1991   7  22   308.816     1.233   21
1991   7  23   309.331     0.948    9
1991   7  24   308.079     1.191   24
1991   7  25   309.274     1.241   12
1991   7  26   308.941     1.794    5
1991   7  27   307.991     1.046   24
1991   7  28   308.474     1.067   24
1991   7  29   309.093     0.883   24
1991   7  30   309.075     1.894   24
1991   7  31   309.533     1.400   24
1991   8   1   309.162     1.302   24
1991   8   2   309.548     1.266   24
1991   8   3   309.358     1.530   11
1991   8   4       nan       nan    0
